malade,1.6097934012631194,0.7418759919972867,1.5134023070809384,0.36332013714393185,1.3119911713978085,0.4596169911169157,0.0012151313609467455,321.78526153846155,0.7637161006974675,681.6263818082843,0.12877954527561078,187.3021230769231,2404.7202656946774,7.260463476300215,9.884088532609136,0.0002678909677734854,4.963957053363718,-0.47362537035191415,0.9989133395377819,6.999894131402583,0.00010551367535021915,3.0945712122040597e-07,4.5472457030850305e-08,-1.334053255168543e-18,-7.511105725818734e-12,-4.551904510455683e-19,0.0,0.0,0.0,0.0,0.04894087836146355,0.0,0.0,0.0,0.5872905254364014,0.0,0.0,0.0,0.6362314224243164,0.0,0.0,0.0,0.0,0.024470439180731773,0.0,0.0,0.04894087836146355,0.0,0.07341131567955017,0.48940879106521606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malade,1.62204753070219,0.739685145017072,1.516251915201245,0.3481506419327933,1.317466442526198,0.4563983246205007,0.0012300563313609465,339.8141076923077,0.7449557245077363,666.9554043320704,0.12355519859103198,189.74481538461538,2328.007509635974,7.221811059816097,9.869031639084708,0.0002375429684808109,5.00909659827249,-0.46580778510515963,0.9987464524908135,6.999909276459809,9.043314062941165e-05,2.4464769817480825e-07,4.575883457631766e-08,-9.845601674739155e-19,-6.971364305859717e-12,-7.781110864214238e-19,0.0,0.02642582170665264,0.0,0.0,0.05285164341330528,0.0,0.0,0.0,0.607793927192688,0.05285164341330528,0.0,0.0,0.7134971618652344,0.0,0.0,0.0,0.13212910294532776,0.0,0.05285164341330528,0.15855492651462555,0.0,0.0,0.0,0.2642582058906555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malade,1.6112802455584803,0.7409107965844021,1.5132633543483756,0.3595782316291334,1.3126647787264785,0.46230259315313055,0.001143534201183432,315.4353076923077,0.768537061712458,682.2270060134892,0.1103139396885771,187.92586153846156,2413.4727163616553,7.264199993553703,9.933691519823068,0.00024419672178911645,4.983088930898155,-0.4643907919329321,0.9987682233971785,6.999894502246163,0.00010520083918988088,2.538803247685107e-07,4.304142626241296e-08,-9.103677416485585e-19,-7.103247203543696e-12,-7.465771165368061e-19,0.0,0.0,0.0,0.0,0.09589266031980515,0.0,0.0,0.0,0.5034364461898804,0.0,0.0,0.0,0.7911144495010376,0.0,0.0,0.0,0.07191949337720871,0.0,0.09589266031980515,0.0,0.0,0.0,0.0,0.3116511404514313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malade,1.3466853960873342,0.894687534034618,1.3268610567091415,0.665796011918655,1.1171796198435548,0.6487903814066963,0.007925696568047334,836.4625076923077,0.730561304438497,1559.9329637602366,0.17663098271099106,159.90078461538462,5403.2693473486415,7.103565892970488,9.435218135564082,0.00024765010801685016,5.176231277061628,-0.5037612631416687,0.9991258611712917,6.999929235190523,7.069911006611808e-05,2.2569283989624663e-08,4.3135760849824714e-08,-3.3633995830925945e-19,-5.6327892538916144e-12,8.345009948500594e-20,0.8474881649017334,0.08201498538255692,0.05467665567994118,0.05467665567994118,0.10935331135988235,0.0,0.0,0.0,0.3007216155529022,0.02733832783997059,0.0,0.0,0.3553982675075531,0.0,0.0,0.0,0.0,0.0,0.0,0.02733832783997059,0.02733832783997059,0.0,0.02733832783997059,0.19136829674243927,0.0,0.0,0.0,0.0,0.0,0.0,0.02733832783997059,0.0
malade,1.603901700805596,0.5110090760613568,1.7270244370089802,0.416513419136512,1.278900942635715,0.4626504243518399,0.001169098698224852,599.6735384615386,0.6812080712321772,939.0286287053268,0.11150295202417206,228.98849230769233,3156.4409763597578,7.16971484452157,9.894545824080328,0.0001580085670524004,5.000500644479686,-0.4474209682955658,0.9983283816427025,6.999941523991673,5.834565706697757e-05,1.2508522131474354e-07,5.266580967922317e-09,-2.8109742679130547e-20,-5.429291574589039e-13,-9.487365532495495e-22,0.0,0.0,0.0,0.0,0.023557143285870552,0.0,0.0,0.0,0.5889285802841187,0.0,0.0,0.0,0.6124857068061829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09422857314348221,0.5182571411132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malade,1.6076617707300107,0.5089711199470636,1.7366362113792817,0.4117558705454616,1.2804187206804,0.4545563067177828,0.001174151952662722,529.0825692307692,0.7057426056431089,897.4407062586988,0.11024935458691881,227.9164153846154,3060.6802558040235,7.169516850623552,9.884425830804393,0.00015993526172450174,4.984285614919494,-0.4628712145654016,0.9986947080099826,6.999946921693715,5.293556195147982e-05,1.3469157760767655e-07,8.053369946319275e-09,-4.2801067346327236e-20,-6.135486794295152e-13,-3.512331550271668e-20,0.0,0.0,0.0,0.0,0.22773638367652893,0.0,0.0,0.0,0.5124068856239319,0.0,0.0,0.0,0.7401432394981384,0.0,0.0,0.0,0.1708022952079773,0.0,0.1992693394422531,0.1992693394422531,0.0,0.0,0.0,0.1708022952079773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malade,1.324609686458267,0.7238244421464365,1.492040851742569,0.7617947796171947,1.068725108250147,0.6290051317853859,0.008369259644970414,1092.7822615384616,0.7646977029595151,2332.6759843519512,0.17500221227250284,196.48536923076927,8237.921675869344,7.051196920195092,9.416103841123222,0.00015673570667438516,5.207198474348639,-0.4969080279811307,0.9990017152945376,6.999924631793183,7.53211370626155e-05,4.1527290588727866e-08,5.543120390139557e-09,-1.5006073005134024e-20,-6.581328047537469e-13,-7.971187761779292e-21,0.8540114164352417,0.08540114760398865,0.05693409591913223,0.05693409591913223,0.08540114760398865,0.0,0.0,0.0,0.3700716197490692,0.0,0.0,0.0,0.28467047214508057,0.0,0.0,0.0,0.05693409591913223,0.0,0.028467047959566116,0.08540114760398865,0.05693409591913223,0.0,0.028467047959566116,0.11386819183826447,0.0,0.0,0.0,0.0,0.05693409591913223,0.0,0.0,0.0
malade,1.6701964250685355,0.360659001260928,1.666449161952548,0.35651431164795133,1.752292428013293,0.1938886720567449,0.0015537022485207098,226.5944153846154,0.8352024175321575,686.6459902426031,0.14678905009173449,289.9339846153846,2519.9895455857986,7.069378746457951,9.629117776609949,0.00026153508368547475,4.537145271805536,-0.45675718291699435,0.9983232854244906,6.999992717650044,7.244981774187806e-06,6.794130288124942e-09,3.057476784493429e-08,-7.550306079868755e-20,-7.171721163140867e-13,-3.785709312428215e-21,0.7167131900787354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756589353084564,0.027565892785787582,0.0,0.0,0.38592249155044556,0.027565892785787582,0.0,0.055131785571575165,0.08269767463207245,0.027565892785787582,0.055131785571575165,0.4961860775947571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malade,1.84187185773069,0.19631899381888743,1.9388403833584502,0.02480484319047288,1.9069085587624064,0.09125536313909283,0.37780635360946746,52.242384615384616,0.5521420974628951,58.25233472261607,0.6837431665572733,502.75133846153847,180.76695427501545,3.01977802762613,3.9395897452742292,0.0015846711073872041,2.4460058104993627,-0.4174416817062926,0.9349322289010764,6.999999976054421,2.382536375442674e-08,5.2868254697819894e-12,1.1492765744999996e-10,8.005882024783328e-26,-1.1281885863372805e-16,-2.5756293502186324e-25,0.8907702565193176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01746608316898346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45411816239356995
malade,1.2538851598827838,0.8716123935335741,1.2636412365395053,0.6545175377418517,1.2430033820733637,0.7133402902289214,0.007917893491124262,1050.3861384615384,0.7529143150206263,2134.3756129521907,0.1960812849987597,182.34189230769232,7487.116313347223,7.152142129386208,9.360630431182503,0.0002606791776953482,5.104927219947127,-0.5352293025211864,0.9994649310359448,6.999980886138211,1.9014088340132397e-05,4.492951814165339e-11,9.972591776747323e-08,-3.008781407538478e-20,2.6028558092734702e-12,3.8223549054313965e-20,0.8056094646453857,0.14385883510112762,0.05754353478550911,0.08631530404090881,0.28771767020225525,0.028771767392754555,0.0,0.028771767392754555,0.05754353478550911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08631530404090881,0.0,0.05754353478550911,0.4603482782840729,0.028771767392754555,0.0,0.0,0.08631530404090881,0.0,0.0,0.0,0.0,0.028771767392754555,0.0,0.0,0.0
